merchant_id,mcc,district_id,cnt,amnt,Y,X,BUFF_DIST,Shopping,TrvlDest,TrnsHub,AutoSvc,Business,CommSvc,EduInst,Entrtn,FinInst,Hospital,MajHwys,MiscCategory,Parking,ParkRec,RailRds,Restaurant,SecHwys,POI_sum,POI_diversity
62475057,5411,2,199,8788.13,41.02591977,28.86587503,200,48,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,51,0.288342328
62475111,5411,2,496,17296.39,41.0148,28.88933,200,28,0,0,0,0,3,3,0,0,0,0,9,0,1,0,6,9,59,1.53187644
62475078,5411,2,123,4413.91,41.0147,28.89615,200,25,0,0,1,0,3,5,1,3,1,0,1,0,2,0,8,13,63,1.818104135
27755229,5541,2,860,110557.39,41.00845489,28.8826214,200,18,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,39,65,1.039824037
163924042,5411,2,270,4581.6,41.01484,28.8898,200,31,0,0,0,0,3,4,0,0,0,0,9,0,1,0,7,13,68,1.542517241
125058489,5411,2,149,7640.53,41.03257,28.87321,200,17,0,0,7,1,1,2,0,2,2,0,0,0,0,0,6,30,68,1.591105363
145225342,5200,2,407,31139.63,41.02594,28.88157,200,24,0,0,4,4,2,0,0,4,2,0,0,0,1,0,7,23,71,1.707480567
188469379,5499,2,114,106742.78,41.02427107,28.87868876,200,38,0,0,8,3,0,1,0,0,1,0,0,0,3,0,4,23,81,1.442387123
67923417,5411,2,464,17544.1,41.02788,28.87958,200,19,0,0,4,2,1,3,0,5,2,0,1,0,1,0,13,32,83,1.770008997
62475072,5411,2,241,9816.66,41.016,28.86565,200,62,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,23,91,0.876010193
167323631,5411,2,192,9401.08,41.01506,28.88775,200,58,0,0,1,1,1,1,0,0,0,0,8,0,0,0,5,23,98,1.194102341
105834435,5691,2,609,38027.35,41.01129151,28.87667364,200,47,2,0,4,0,0,0,1,1,2,0,0,1,2,0,4,34,98,1.359432447
154316378,5977,2,171,7124.45,41.0223,28.87577,200,75,0,0,3,0,3,0,1,0,1,0,0,0,0,0,5,13,101,0.93398375
62475032,5411,2,249,10336.71,41.0333,28.88303,200,70,0,0,2,0,1,1,1,0,1,0,1,0,1,0,8,24,110,1.139664133
27467625,5499,2,444,11570.29,41.00441,28.88745,200,85,2,0,0,0,3,0,0,2,3,0,0,1,2,0,11,4,113,1.007937031
163923764,5411,2,435,7242.72,41.01889228,28.8790148,200,68,0,0,2,1,5,2,0,0,2,0,0,0,0,0,23,11,114,1.248252733
92705646,5541,2,1900,369882.3,41.01332317,28.88594766,200,68,0,0,0,4,0,0,0,7,0,0,1,0,0,0,11,26,117,1.19652923
101825394,5541,2,540,80031.08,41.02903022,28.8657521,200,65,3,0,5,2,3,0,0,1,0,0,0,1,1,0,9,29,119,1.377552649
77431475,5411,2,251,9656.39,41.02,28.8776,200,89,0,0,3,0,6,1,0,0,4,0,0,0,0,0,15,8,126,1.055833547
62475027,5411,2,536,23669.64,41.00779,28.88912,200,94,0,0,0,2,1,2,0,6,2,0,1,1,0,0,3,15,127,1.018236383
83341482,5411,2,150,10081.92,41.02003348,28.87508503,200,102,0,0,1,1,4,0,0,2,0,0,0,0,1,0,10,14,135,0.915264761
62475034,5411,2,116,5931.58,41.02081953,28.87473212,200,104,0,0,0,1,6,0,0,1,0,0,0,0,0,0,10,14,136,0.84103824
97790408,5411,2,2655,229769.6,41.0166,28.8806,200,36,1,0,14,4,3,1,0,0,0,0,0,1,1,0,16,61,138,1.522041917
27755217,5541,2,698,67091.31,41.02048842,28.86987127,200,86,0,0,0,0,1,3,0,4,3,0,0,1,0,0,5,44,147,1.114498899
74132509,5541,2,324,44782.69,41.02048842,28.86987127,200,86,0,0,0,0,1,3,0,4,3,0,0,1,0,0,5,44,147,1.114498899
98910487,5691,2,201,30644.14,41.01962,28.87865,200,89,0,0,6,0,5,1,0,0,4,0,0,0,0,0,25,22,152,1.2587069
87013419,5942,2,118,8400.8,41.01199,28.86676,200,113,0,0,1,0,2,1,0,5,4,0,1,0,0,0,8,17,152,0.984580231
27481516,5541,2,648,82553.28,41.01759,28.87203,200,121,0,0,1,0,3,1,0,4,0,0,0,1,0,0,6,16,153,0.819695133
27533822,5411,2,313,20212.58,41.02677,28.87365,200,62,0,0,5,0,3,3,0,3,7,0,0,0,0,0,9,66,158,1.368097329
64786436,5411,2,244,7194.69,41.009678,28.875151,200,96,0,0,2,0,3,2,2,7,5,0,1,2,3,0,13,35,171,1.45883103
27580331,5411,2,140,2464.38,41.02232,28.86531,200,119,0,0,0,0,1,4,0,0,2,0,0,0,0,0,7,38,171,0.887296231
188125355,5541,2,989,110140.07,41.00599812,28.88829886,200,136,1,0,0,1,3,0,0,8,4,0,1,3,0,0,8,10,175,0.955901224
48232386,5541,2,1658,191711.53,41.00681475,28.87177161,200,74,1,0,4,0,2,8,0,15,12,0,0,1,0,0,15,44,176,1.649844502
62475123,5411,2,475,18273.59,41.00407,28.89025,200,71,1,0,3,0,3,1,0,5,4,36,1,1,1,0,7,43,177,1.632680977
145997728,5661,2,146,14778.52,41.01759,28.87305,200,144,0,0,1,0,3,1,0,4,0,0,0,1,1,0,6,17,178,0.780607634
62475046,5411,2,169,7131.7,41.01578,28.87259,200,143,0,0,1,0,4,0,0,4,0,0,0,2,0,0,12,27,193,0.90533316
122946558,5499,2,124,3853.94,41.01092,28.86767,200,150,1,0,1,0,2,0,0,2,3,0,1,0,1,0,11,22,194,0.875881346
85537447,5691,2,190,19256.1,41.01403692,28.87799146,200,108,1,0,9,2,0,0,2,1,0,0,0,0,3,0,23,46,195,1.274294479
167323547,5411,2,224,7285.86,41.01418,28.8735,200,137,0,0,0,1,1,0,0,3,7,0,0,1,1,0,14,31,196,1.02120139
99576411,5411,2,118,6203.85,41.01527,28.86758,200,146,0,0,0,0,1,1,2,0,1,0,0,1,0,0,11,35,198,0.844797883
65504591,5661,2,408,36562.94,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
27537303,5691,2,369,24997.09,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
72572480,5691,2,334,19666.44,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
113129369,5691,2,175,7221.91,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
65326351,5691,2,167,12135.77,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
64958426,5691,2,114,12145.43,41.01423097,28.87801225,200,107,1,0,9,2,0,0,2,3,0,0,0,0,3,0,22,53,202,1.310444062
74132436,5411,2,236,7215.51,41.02138,28.86813,200,164,0,0,2,0,1,2,0,10,3,0,0,2,0,0,13,49,246,1.070769742
109894635,5691,2,240,15323.88,41.01757,28.87593,200,196,0,0,3,1,4,0,0,3,4,0,0,0,1,0,15,22,249,0.855540492
27512865,5814,2,263,6941.3,41.01757,28.87593,200,196,0,0,3,1,4,0,0,3,4,0,0,0,1,0,15,22,249,0.855540492
111286514,5945,2,150,30027.69,41.01757,28.87593,200,196,0,0,3,1,4,0,0,3,4,0,0,0,1,0,15,22,249,0.855540492
109408421,5411,2,453,15946.42,41.02042,28.86534,200,181,0,0,0,0,3,1,0,4,4,0,0,2,1,0,18,36,250,0.970525629
120754359,5812,2,214,10283,41.02556716,28.87168138,200,151,0,0,5,0,4,1,1,5,8,0,2,1,2,0,28,46,254,1.332310001
106805421,5411,2,390,4713.44,41.02059963,28.86756636,200,186,0,0,1,0,3,1,0,10,3,0,0,2,1,0,17,47,271,1.05557172
77431469,5411,2,235,5897.46,41.02497,28.87226,200,172,0,0,7,0,5,1,1,10,9,0,1,1,1,0,30,44,282,1.321415056
124178371,5411,2,133,5299.54,41.02497,28.87226,200,172,0,0,7,0,5,1,1,10,9,0,1,1,1,0,30,44,282,1.321415056
27448097,5499,2,127,5317.32,41.02071,28.86727,200,196,0,0,1,0,3,1,0,10,3,0,0,2,1,0,18,47,282,1.037304514
170051527,5411,2,1510,97589.47,41.02494,28.87187,200,175,0,0,5,0,3,1,1,11,9,0,1,1,3,0,31,44,285,1.310081373
162343573,5411,2,275,8315.07,41.01053,28.87087,200,249,1,0,1,0,4,1,1,3,5,0,0,0,1,0,16,17,299,0.739707716
27527830,5411,2,137,15153,41.00946636,28.87153066,200,245,1,0,1,0,3,6,2,4,6,0,0,1,1,0,21,20,311,0.905753361
170051411,5732,2,102,37569.57,41.01515,28.87864,200,166,1,0,11,3,0,0,4,14,3,0,0,1,4,0,31,75,313,1.401599791
170280639,5941,2,114,11742.91,41.01515,28.87864,200,166,1,0,11,3,0,0,4,14,3,0,0,1,4,0,31,75,313,1.401599791
62475098,5411,2,410,11773.98,41.01184,28.87365,200,271,0,0,2,2,5,2,0,25,8,0,0,3,2,0,25,25,370,1.067249969
170714472,5999,2,146,16651.75,41.011,28.87383,200,281,0,0,1,1,5,3,2,25,9,0,1,3,4,0,30,35,400,1.159794503
163923849,5411,2,122,2712.83,41.01074018,28.87339325,200,289,1,0,1,1,6,2,2,25,8,0,1,3,4,0,36,31,410,1.156329877
127474438,5541,2,204,25791.27,41.01634966,28.87706442,200,303,0,0,9,4,2,0,3,14,4,0,0,1,5,0,46,64,455,1.166256625
148209498,5691,2,107,12588.82,41.01634966,28.87706442,200,303,0,0,9,4,2,0,3,14,4,0,0,1,5,0,46,64,455,1.166256625
98482428,5732,2,292,158607.17,41.01634966,28.87706442,200,303,0,0,9,4,2,0,3,14,4,0,0,1,5,0,46,64,455,1.166256625
62475266,5411,4,332,10103.55,40.96501,29.11754,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0.529706199
173337339,5411,4,287,11841.84,40.99302222,29.08481881,200,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,17,0.885288834
163924092,5411,4,121,2431.66,40.99312,29.07763,200,5,0,0,1,0,3,1,0,0,2,0,0,0,0,0,0,5,17,1.611065676
155751562,5541,4,390,44538.33,40.99097389,29.08493014,200,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,16,24,1.076810283
105203477,8062,4,495,122331.83,40.98443897,29.11212417,200,11,0,0,0,2,0,1,0,0,2,0,1,0,0,0,2,6,25,1.567424309
170051510,5411,4,2268,151073.07,40.98432442,29.16108475,200,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,16,27,0.985346264
102435518,5691,4,102,27293.65,40.98807,29.14022,200,9,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,10,27,1.537207112
134416461,5411,4,231,5393.03,40.98848,29.14093,200,5,0,0,3,1,0,1,0,0,1,0,1,0,0,0,1,15,28,1.476355244
163924148,5411,4,183,3973.47,40.98848,29.14093,200,5,0,0,3,1,0,1,0,0,1,0,1,0,0,0,1,15,28,1.476355244
144763329,5691,4,2218,224524.71,40.98271723,29.10929494,200,8,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,13,28,1.429500551
147230402,5691,4,906,115278.24,40.98271723,29.10929494,200,8,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,13,28,1.429500551
147980804,5691,4,246,10934.57,40.98271723,29.10929494,200,8,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,13,28,1.429500551
146290761,5941,4,158,25250.32,40.98271723,29.10929494,200,8,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,13,28,1.429500551
108496476,5411,4,433,12371.1,40.99013158,29.13800318,200,8,0,0,0,0,0,2,0,2,0,0,1,0,1,0,6,13,33,1.572173637
138604479,5814,4,177,3784.61,40.993142,29.130875,200,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,26,34,0.701256512
144357366,5691,4,179,12036.54,40.98757,29.11392,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,35,0.41964977
146083560,5691,4,405,24843.63,40.987399,29.112228,200,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,34,39,0.553752615
147414718,5691,4,317,32087.97,40.987399,29.112228,200,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,34,39,0.553752615
147858671,5718,4,215,14194.41,40.987399,29.112228,200,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,34,39,0.553752615
186930570,5411,4,105,3580.02,40.9862,29.12212,200,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,27,40,0.718717575
171950648,5541,4,681,61278.57,40.9875206,29.14411734,200,15,0,0,6,1,3,0,0,0,0,0,0,0,0,0,1,15,41,1.389476952
152052571,5661,4,187,15330.2,40.98257,29.13474,200,3,1,0,2,0,3,0,1,0,1,0,0,0,0,0,2,30,43,1.170498164
147509611,5691,4,555,37599.68,40.98257,29.13474,200,3,1,0,2,0,3,0,1,0,1,0,0,0,0,0,2,30,43,1.170498164
170608484,5411,4,279,12677.31,40.99195541,29.13017565,200,9,0,0,0,0,0,3,0,2,2,0,2,0,1,0,1,24,44,1.431847973
145589570,5541,4,901,139333.55,40.98203,29.10522,200,5,1,0,5,4,0,0,0,0,1,0,0,0,0,0,1,29,46,1.235355839
147766730,5691,4,884,62973.59,40.98725,29.14257,200,17,0,0,6,1,2,0,0,0,1,0,0,0,0,0,1,20,48,1.366698438
132217489,5411,4,200,8189.36,40.99540806,29.13585495,200,13,0,0,2,2,1,1,0,2,0,8,2,0,0,0,0,18,49,1.696886766
27764253,5541,4,1040,112626.51,40.99236,29.12842,200,4,0,0,0,0,0,3,0,6,0,0,1,1,1,0,6,31,53,1.38924038
100603491,5814,4,130,2618.5,40.978885,29.100445,200,29,0,0,0,0,0,0,0,9,0,0,0,1,0,0,12,2,53,1.165918811
108141437,5511,4,165,127115.5,40.98454615,29.17419839,200,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,23,55,1.037536469
88026566,5541,4,902,166899.2,40.98632339,29.16682126,200,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,24,57,1.053274323
101790368,5912,4,141,8808.89,40.997505,29.108775,200,0,0,0,0,0,0,0,0,1,0,25,2,0,0,0,0,29,57,0.893757074
163924183,5411,4,224,5001.41,40.97088393,29.1029463,200,11,0,0,1,4,2,0,0,4,6,14,0,0,0,0,1,15,58,1.86782905
27615796,5691,4,2563,441133.07,40.98024034,29.09681621,200,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,19,59,0.762979664
97067419,5411,4,287,12517.65,41.00387091,29.08480093,200,32,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,21,60,1.046249401
75854590,5691,4,248,22816.35,40.98039405,29.09750932,200,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,26,60,0.684231765
111542462,5411,4,912,40936.86,40.98968,29.104865,200,8,0,0,4,1,1,0,0,2,1,0,1,2,0,0,7,34,61,1.512989809
165442753,5945,4,498,39047.76,40.977155,29.099455,200,6,0,3,2,3,0,0,0,4,0,22,0,0,0,0,0,21,61,1.550027839
73459332,5541,4,1596,244484.96,40.98131,29.09796,200,1,0,0,1,0,0,0,0,0,1,22,0,0,0,0,0,37,62,0.875410244
56978960,5541,4,1017,80333.62,40.97488,29.15402,200,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11,34,62,1.149614985
147767004,5661,4,243,21627.35,40.98175,29.12058,200,33,0,0,0,0,0,0,1,0,1,0,2,0,1,0,3,21,62,1.159362579
102903390,5411,4,237,6634,40.98133,29.09824,200,5,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,37,63,0.943677618
163923568,5411,4,122,2486.23,40.97474,29.15393,200,14,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11,35,63,1.140799375
170051555,5732,4,216,211367.92,40.983265,29.09351,200,7,0,0,3,1,0,0,0,2,1,25,0,0,0,0,2,23,64,1.467038408
168359567,5950,4,130,17462.77,40.983265,29.09351,200,7,0,0,3,1,0,0,0,2,1,25,0,0,0,0,2,23,64,1.467038408
192048428,5541,4,134,13338.35,41.00316,29.10157,200,6,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,34,65,0.991001015
86160524,5541,4,861,98432.81,40.982,29.1196,200,39,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,21,66,1.006174253
147766497,5732,4,236,124031.89,40.98282,29.12063,200,30,0,0,1,0,0,1,0,0,1,0,4,0,1,0,3,26,67,1.285477011
147732784,5977,4,316,15219.23,40.98282,29.12063,200,30,0,0,1,0,0,1,0,0,1,0,4,0,1,0,3,26,67,1.285477011
62475367,5411,4,342,10079.9,40.98391968,29.0938272,200,7,0,0,3,1,0,0,0,3,1,24,0,0,0,0,2,29,70,1.45529224
86083411,5411,4,143,6686.34,40.98391968,29.0938272,200,7,0,0,3,1,0,0,0,3,1,24,0,0,0,0,2,29,70,1.45529224
84127479,5411,4,130,4182.75,40.98391968,29.0938272,200,7,0,0,3,1,0,0,0,3,1,24,0,0,0,0,2,29,70,1.45529224
77467577,5912,4,175,15910.16,40.98391968,29.0938272,200,7,0,0,3,1,0,0,0,3,1,24,0,0,0,0,2,29,70,1.45529224
27729240,7538,4,114,158413.92,40.96187,29.11248,200,3,1,0,31,0,1,0,0,0,0,0,2,0,0,0,4,28,70,1.248743266
187196384,5411,4,170,6934.2,40.99481,29.11068,200,18,0,0,0,0,2,2,0,0,0,0,2,0,1,0,21,25,71,1.437434222
102364418,5814,4,187,2616,40.994795,29.107435,200,4,0,0,0,2,5,0,0,11,0,0,3,0,0,0,5,42,72,1.364434733
129487476,5111,4,134,11921.95,40.99312,29.11312,200,1,0,0,0,0,1,0,0,0,0,30,2,0,0,0,1,38,73,0.980178758
89392907,5411,4,1038,52329.37,40.99483,29.10734,200,4,0,0,0,2,5,0,0,11,0,0,3,0,0,0,5,43,73,1.353060252
142799418,5999,4,1274,11505.55,40.994947,29.107214,200,4,0,0,0,2,5,0,0,11,0,0,3,0,0,0,5,43,73,1.353060252
107140419,5411,4,261,10616.02,40.99576,29.139565,200,7,0,0,0,1,1,1,0,4,0,16,2,0,0,0,2,40,74,1.414122729
131370363,5691,4,518,39781.55,40.98107577,29.09766396,200,1,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,37,75,0.816012853
86216447,5691,4,300,34022.55,40.98107577,29.09766396,200,1,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,37,75,0.816012853
81493493,5691,4,119,70083.95,40.98321,29.09365,200,7,0,0,3,1,0,0,0,2,1,30,0,0,0,0,2,29,75,1.392457485
81493492,5691,4,102,23485.62,40.98321,29.09365,200,7,0,0,3,1,0,0,0,2,1,30,0,0,0,0,2,29,75,1.392457485
147509532,5942,4,191,9089.67,40.98107577,29.09766396,200,1,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,37,75,0.816012853
147919814,5945,4,174,18023.88,40.98107577,29.09766396,200,1,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,37,75,0.816012853
100724535,5977,4,571,24638.91,40.99585309,29.13003704,200,0,0,0,0,0,0,0,0,0,0,50,2,0,0,0,0,23,75,0.729437292
92490659,5411,4,447,8885.48,40.98033,29.09673,200,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,2,29,77,0.770358959
27623850,5411,4,201,3980.57,40.99571,29.12997,200,0,0,0,0,0,0,2,0,0,0,48,2,0,0,0,0,25,77,0.849492008
62475585,5411,4,186,6192.6,40.989374,29.159104,200,31,0,0,2,0,0,6,1,0,2,0,1,0,0,0,3,34,80,1.34241609
166687879,5691,4,213,29359.67,40.98359,29.09785,200,8,0,1,4,2,1,1,0,1,4,13,1,0,0,0,3,45,84,1.608767131
102903392,5411,4,128,4723.44,40.99281,29.12704,200,18,0,0,0,0,2,3,1,13,5,0,1,1,1,0,13,27,85,1.849330185
154374688,5718,4,297,20794.2,40.97978,29.10374,200,13,1,0,7,2,1,0,0,2,2,0,0,1,0,0,8,49,86,1.449006334
173766427,5732,4,117,77856.84,40.99287,29.12671,200,20,0,0,0,0,2,3,1,13,5,0,1,1,1,0,15,25,87,1.855782181
27559355,5411,4,1062,41585.96,40.99086105,29.16248594,200,39,0,0,4,0,1,3,0,0,4,0,0,0,0,0,4,35,90,1.308171275
141724486,5411,4,101,3729.51,41.00685,29.08128,200,37,0,0,0,0,1,1,1,0,0,8,0,0,0,0,7,35,90,1.296498023
93872495,5691,4,227,10982,40.97874,29.09822,200,28,0,0,2,1,0,0,0,11,0,28,0,1,0,0,13,11,95,1.668742317
27685470,5411,4,899,43172.78,40.99285,29.12136,200,35,0,0,0,0,0,0,2,7,0,0,1,0,0,0,47,4,96,1.169067334
27678980,5499,4,183,6005.98,40.97669166,29.09875671,200,12,1,4,2,6,0,0,0,19,3,24,0,0,0,0,2,27,100,1.87128751
27703348,5411,4,12267,1052926.03,40.97491,29.10181,200,30,0,2,0,6,0,0,0,13,0,2,0,0,0,0,12,36,101,1.56829903
27635220,5541,4,721,82805.17,40.973409,29.100331,200,24,0,1,2,6,0,0,0,23,0,10,1,0,1,0,9,24,101,1.846797011
62475424,5411,4,343,10498.87,41.00575,29.09567,200,63,0,0,0,1,2,0,2,0,0,0,0,0,0,0,10,24,102,1.065274584
27658696,5691,4,452,33410.89,40.97544,29.10174,200,28,0,5,0,7,0,0,0,15,0,0,0,0,0,0,12,38,105,1.571691838
147858683,5722,4,147,11237.34,40.97973,29.10411,200,18,1,0,5,4,2,0,0,3,2,0,0,2,0,0,9,59,105,1.47849836
95000386,5912,4,200,14370.18,40.97878,29.09778,200,31,0,0,3,1,0,0,0,11,0,28,0,1,0,0,16,14,105,1.69456762
77923422,5411,4,235,10147.39,40.97531,29.10131,200,27,0,5,0,7,0,0,0,13,0,8,0,0,0,0,9,37,106,1.701033302
61451344,5411,4,180,111748.69,40.9862,29.091935,200,17,0,0,8,1,1,0,0,1,0,17,0,1,0,0,4,56,106,1.418819678
137310508,5411,4,114,7253.38,40.99806,29.09088,200,38,0,0,12,0,4,0,1,0,0,0,0,0,0,0,6,45,106,1.308319281
77431510,5814,4,217,3672.5,40.9776,29.09879,200,32,0,0,3,3,0,0,0,13,0,20,0,1,0,0,14,20,106,1.761404586
108281464,5541,4,1058,115244.23,40.98626,29.10861,200,9,1,0,7,0,0,0,0,1,11,12,0,0,0,0,6,60,107,1.439152661
145510614,5691,4,124,13893.43,40.985418,29.11779,200,54,0,0,0,0,1,4,0,1,0,0,5,0,2,0,18,23,108,1.39947513
83566428,5411,4,206,9094.68,40.98244777,29.09622905,200,5,0,0,2,1,0,0,0,0,1,47,0,0,0,0,1,52,109,1.059649767
62475278,5411,4,166,4814.58,40.98244777,29.09622905,200,5,0,0,2,1,0,0,0,0,1,47,0,0,0,0,1,52,109,1.059649767
27683761,5411,4,101,2643.19,40.98244777,29.09622905,200,5,0,0,2,1,0,0,0,0,1,47,0,0,0,0,1,52,109,1.059649767
62475259,5411,4,790,18617.01,40.97524,29.101,200,27,0,5,0,6,0,0,0,15,0,10,0,0,0,0,7,40,110,1.676766776
132542475,5411,4,424,11824.21,41.00587,29.09676,200,50,0,0,0,1,2,0,2,0,0,18,0,0,0,0,6,31,110,1.35862045
27501752,5411,4,239,5504.78,40.97524,29.101,200,27,0,5,0,6,0,0,0,15,0,10,0,0,0,0,7,40,110,1.676766776
27501912,5411,4,162,3474.02,40.97524,29.101,200,27,0,5,0,6,0,0,0,15,0,10,0,0,0,0,7,40,110,1.676766776
146562695,5977,4,411,17101.22,40.97934935,29.10419484,200,17,0,0,5,7,2,0,0,4,2,0,0,2,0,0,10,61,110,1.488422142
152294367,5499,4,285,15262.73,40.97197752,29.11136582,200,71,0,0,5,0,1,3,0,0,1,0,1,0,0,0,5,28,115,1.133260706
154172598,5641,4,152,12483.11,40.98614,29.1198,200,53,0,0,0,0,1,0,1,1,0,0,9,0,1,0,19,31,116,1.36912091
147732787,5977,4,115,5131.38,40.98614,29.1198,200,53,0,0,0,0,1,0,1,1,0,0,9,0,1,0,19,31,116,1.36912091
105315418,5641,4,332,37046.01,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
101691448,5691,4,288,12999.78,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
130525388,5691,4,149,35433.11,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
98740423,5718,4,273,21987.79,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
90516406,5812,4,277,21072.46,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
103212398,5812,4,137,9409.85,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
141622406,5812,4,134,9022.59,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
174401534,5814,4,155,981,40.989432,29.10329,200,23,0,0,4,3,1,2,1,3,3,0,2,2,1,0,15,57,117,1.661467838
107974443,5411,4,168,5393.52,40.98863,29.16416,200,85,0,0,0,0,3,0,1,1,0,0,0,0,0,0,6,22,118,0.875136451
73210489,5691,4,133,13208.29,40.978175,29.09823,200,33,0,0,3,3,0,0,0,13,0,30,0,1,0,0,16,21,120,1.740382767
193717735,5499,4,142,3879.26,40.99574,29.07605,200,49,3,0,10,2,2,1,0,10,1,0,0,0,0,0,16,31,125,1.679238978
27771445,5732,4,203,235388.03,40.97536,29.10019,200,26,0,6,0,6,0,0,0,26,0,12,0,0,0,0,5,44,125,1.665973362
27703331,5200,4,4593,870008.5,40.97527374,29.10017529,200,26,0,6,0,6,0,0,0,28,0,12,0,0,0,0,5,45,128,1.659223769
27738945,5691,4,428,53945.4,40.97527374,29.10017529,200,26,0,6,0,6,0,0,0,28,0,12,0,0,0,0,5,45,128,1.659223769
89103617,5691,4,265,19685.55,40.97523,29.1004,200,28,0,6,0,6,0,0,0,28,0,10,0,0,0,0,5,45,128,1.64517543
118506425,5691,4,131,8646.61,40.97523,29.1004,200,28,0,6,0,6,0,0,0,28,0,10,0,0,0,0,5,45,128,1.64517543
132925343,5691,4,101,15028.5,40.97527374,29.10017529,200,26,0,6,0,6,0,0,0,28,0,12,0,0,0,0,5,45,128,1.659223769
27676719,5814,4,151,2723.05,40.97527374,29.10017529,200,26,0,6,0,6,0,0,0,28,0,12,0,0,0,0,5,45,128,1.659223769
56578354,5541,4,168,21572.51,40.98939,29.16062,200,71,0,0,4,0,0,3,1,0,4,0,0,0,0,0,8,38,129,1.201670781
172396687,5718,4,233,14449.67,40.98718,29.08752,200,34,1,0,20,3,0,0,0,1,0,20,0,1,0,0,14,38,132,1.714646905
62475402,5411,4,478,9411.12,40.99561137,29.07411137,200,27,5,0,7,1,2,3,0,3,1,0,2,0,1,0,13,68,133,1.579888346
171188711,5411,4,161,4895.2,40.99548,29.08035,200,82,0,0,2,1,1,0,1,16,2,0,0,0,1,0,12,16,134,1.295860054
165883565,5718,4,207,13522.62,40.9749557,29.09988168,200,26,0,6,2,9,0,0,0,30,0,10,0,0,1,0,9,41,134,1.81040972
27623697,5499,4,140,3098.8,40.9750214,29.09998329,200,27,0,6,2,9,0,0,0,30,0,10,0,0,1,0,7,44,136,1.779662569
27550108,5732,4,369,300883.25,40.9750214,29.09998329,200,27,0,6,2,9,0,0,0,30,0,10,0,0,1,0,7,44,136,1.779662569
40431479,5941,4,107,16959.8,40.9750214,29.09998329,200,27,0,6,2,9,0,0,0,30,0,10,0,0,1,0,7,44,136,1.779662569
